timestamp,pleth
2020-01-01 12:00:06.160,2536
2020-01-01 12:00:06.168,2587
2020-01-01 12:00:06.176,2631
2020-01-01 12:00:06.184,2667
2020-01-01 12:00:06.192,2696
2020-01-01 12:00:06.200,2719
2020-01-01 12:00:06.208,2737
2020-01-01 12:00:06.216,2749
2020-01-01 12:00:06.224,2756
2020-01-01 12:00:06.232,2756
2020-01-01 12:00:06.240,2748
2020-01-01 12:00:06.248,2733
2020-01-01 12:00:06.256,2713
2020-01-01 12:00:06.264,2688
2020-01-01 12:00:06.272,2656
2020-01-01 12:00:06.280,2617
2020-01-01 12:00:06.288,2572
2020-01-01 12:00:06.296,2522
2020-01-01 12:00:06.304,2469
2020-01-01 12:00:06.312,2415
2020-01-01 12:00:06.320,2361
2020-01-01 12:00:06.328,2309
2020-01-01 12:00:06.336,2265
2020-01-01 12:00:06.344,2226
2020-01-01 12:00:06.352,2189
2020-01-01 12:00:06.360,2155
2020-01-01 12:00:06.368,2126
2020-01-01 12:00:06.376,2102
2020-01-01 12:00:06.384,2082
2020-01-01 12:00:06.392,2064
2020-01-01 12:00:06.400,1524
2020-01-01 12:00:06.408,1514
2020-01-01 12:00:06.416,1503
2020-01-01 12:00:06.424,1490
2020-01-01 12:00:06.432,1497
2020-01-01 12:00:06.440,1513
2020-01-01 12:00:06.448,1515
2020-01-01 12:00:06.456,1511
2020-01-01 12:00:06.464,1503
2020-01-01 12:00:06.472,1492
2020-01-01 12:00:06.480,1483
2020-01-01 12:00:06.488,1474
2020-01-01 12:00:06.496,1464
2020-01-01 12:00:06.504,1454
2020-01-01 12:00:06.512,1443
2020-01-01 12:00:06.520,1431
2020-01-01 12:00:06.528,1418
2020-01-01 12:00:06.536,1406
2020-01-01 12:00:06.544,1395
2020-01-01 12:00:06.552,1385
2020-01-01 12:00:06.560,1376
2020-01-01 12:00:06.568,1367
2020-01-01 12:00:06.576,1362
2020-01-01 12:00:06.584,1359
2020-01-01 12:00:06.592,1355
2020-01-01 12:00:06.600,1352
2020-01-01 12:00:06.608,1354
2020-01-01 12:00:06.616,1364
2020-01-01 12:00:06.624,1386
2020-01-01 12:00:06.632,1423
2020-01-01 12:00:06.640,1478
2020-01-01 12:00:06.648,1551
2020-01-01 12:00:06.656,1642
2020-01-01 12:00:06.664,1746
2020-01-01 12:00:06.672,1860
2020-01-01 12:00:06.680,1963
2020-01-01 12:00:06.688,2058
2020-01-01 12:00:06.696,2163
2020-01-01 12:00:06.704,2269
2020-01-01 12:00:06.712,2370
2020-01-01 12:00:06.720,2463
2020-01-01 12:00:06.728,2547
2020-01-01 12:00:06.736,2620
2020-01-01 12:00:06.744,2682
2020-01-01 12:00:06.752,2732
2020-01-01 12:00:06.760,2770
2020-01-01 12:00:06.768,2798
2020-01-01 12:00:06.776,2811
2020-01-01 12:00:06.784,2814
2020-01-01 12:00:06.792,2815
2020-01-01 12:00:06.800,2812
2020-01-01 12:00:06.808,2805
2020-01-01 12:00:06.816,2792
2020-01-01 12:00:06.824,2772
2020-01-01 12:00:06.832,2744
2020-01-01 12:00:06.840,2707
2020-01-01 12:00:06.848,2663
2020-01-01 12:00:06.856,2611
2020-01-01 12:00:06.864,2553
2020-01-01 12:00:06.872,2489
2020-01-01 12:00:06.880,2428
2020-01-01 12:00:06.888,2371
2020-01-01 12:00:06.896,2309
2020-01-01 12:00:06.904,2246
2020-01-01 12:00:06.912,2185
2020-01-01 12:00:06.920,2130
2020-01-01 12:00:06.928,2082
2020-01-01 12:00:06.936,2041
2020-01-01 12:00:06.944,2007
2020-01-01 12:00:06.952,1978
2020-01-01 12:00:06.960,1953
2020-01-01 12:00:06.968,1931
2020-01-01 12:00:06.976,1911
2020-01-01 12:00:06.984,1893
2020-01-01 12:00:06.992,1874
2020-01-01 12:00:07.000,1855
2020-01-01 12:00:07.008,1834
2020-01-01 12:00:07.016,1811
2020-01-01 12:00:07.024,1787
2020-01-01 12:00:07.032,1762
2020-01-01 12:00:07.040,1736
2020-01-01 12:00:07.048,1711
2020-01-01 12:00:07.056,1687
2020-01-01 12:00:07.064,1662
2020-01-01 12:00:07.072,1638
2020-01-01 12:00:07.080,1617
2020-01-01 12:00:07.088,1598
2020-01-01 12:00:07.096,1577
2020-01-01 12:00:07.104,1555
2020-01-01 12:00:07.112,1532
2020-01-01 12:00:07.120,1509
2020-01-01 12:00:07.128,1487
2020-01-01 12:00:07.136,1464
2020-01-01 12:00:07.144,1441
2020-01-01 12:00:07.152,1419
2020-01-01 12:00:07.160,1398
2020-01-01 12:00:07.168,1378
2020-01-01 12:00:07.176,1364
2020-01-01 12:00:07.184,1353
2020-01-01 12:00:07.192,1339
2020-01-01 12:00:07.200,1324
2020-01-01 12:00:07.208,1308
2020-01-01 12:00:07.216,1292
2020-01-01 12:00:07.224,1276
2020-01-01 12:00:07.232,1260
2020-01-01 12:00:07.240,1245
2020-01-01 12:00:07.248,1230
2020-01-01 12:00:07.256,1216
2020-01-01 12:00:07.264,1202
2020-01-01 12:00:07.272,1189
2020-01-01 12:00:07.280,1180
2020-01-01 12:00:07.288,1174
2020-01-01 12:00:07.296,1166
2020-01-01 12:00:07.304,1158
2020-01-01 12:00:07.312,1149
2020-01-01 12:00:07.320,1141
2020-01-01 12:00:07.328,1133
2020-01-01 12:00:07.336,1124
2020-01-01 12:00:07.344,1115
2020-01-01 12:00:07.352,1107
2020-01-01 12:00:07.360,1099
2020-01-01 12:00:07.368,1090
2020-01-01 12:00:07.376,1085
2020-01-01 12:00:07.384,1082
2020-01-01 12:00:07.392,1075
2020-01-01 12:00:07.400,1067
2020-01-01 12:00:07.408,1060
2020-01-01 12:00:07.416,1054
2020-01-01 12:00:07.424,1052
2020-01-01 12:00:07.432,1058
2020-01-01 12:00:07.440,1075
2020-01-01 12:00:07.448,1106
2020-01-01 12:00:07.456,1155
2020-01-01 12:00:07.464,1225
2020-01-01 12:00:07.472,1316
2020-01-01 12:00:07.480,1409
2020-01-01 12:00:07.488,1507
2020-01-01 12:00:07.496,1623
2020-01-01 12:00:07.504,1748
2020-01-01 12:00:07.512,1877
2020-01-01 12:00:07.520,2002
2020-01-01 12:00:07.528,2120
2020-01-01 12:00:07.536,2228
2020-01-01 12:00:07.544,2325
2020-01-01 12:00:07.552,2410
2020-01-01 12:00:07.560,2482
2020-01-01 12:00:07.568,2543
2020-01-01 12:00:07.576,2586
2020-01-01 12:00:07.584,2617
2020-01-01 12:00:07.592,2645
2020-01-01 12:00:07.600,2668
2020-01-01 12:00:07.608,2686
2020-01-01 12:00:07.616,2698
2020-01-01 12:00:07.624,2704
2020-01-01 12:00:07.632,2704
2020-01-01 12:00:07.640,2698
2020-01-01 12:00:07.648,2686
2020-01-01 12:00:07.656,2666
2020-01-01 12:00:07.664,2638
2020-01-01 12:00:07.672,2601
2020-01-01 12:00:07.680,2558
2020-01-01 12:00:07.688,2511
2020-01-01 12:00:07.696,2455
2020-01-01 12:00:07.704,2393
2020-01-01 12:00:07.712,2328
2020-01-01 12:00:07.720,2261
2020-01-01 12:00:07.728,2194
2020-01-01 12:00:07.736,2130
2020-01-01 12:00:07.744,2070
2020-01-01 12:00:07.752,2016
2020-01-01 12:00:07.760,1970
2020-01-01 12:00:07.768,1930
2020-01-01 12:00:07.776,1899
2020-01-01 12:00:07.784,1875
2020-01-01 12:00:07.792,1851
2020-01-01 12:00:07.800,1828
2020-01-01 12:00:07.808,1806
2020-01-01 12:00:07.816,1784
2020-01-01 12:00:07.824,1762
2020-01-01 12:00:07.832,1739
2020-01-01 12:00:07.840,1716
2020-01-01 12:00:07.848,1692
2020-01-01 12:00:07.856,1667
2020-01-01 12:00:07.864,1642
2020-01-01 12:00:07.872,1616
2020-01-01 12:00:07.880,1595
2020-01-01 12:00:07.888,1576
2020-01-01 12:00:07.896,1553
2020-01-01 12:00:07.904,1525
2020-01-01 12:00:07.912,1495
2020-01-01 12:00:07.920,1463
2020-01-01 12:00:07.928,1432
2020-01-01 12:00:07.936,1403
2020-01-01 12:00:07.944,1378
2020-01-01 12:00:07.952,1356
2020-01-01 12:00:07.960,1337
2020-01-01 12:00:07.968,1320
2020-01-01 12:00:07.976,1307
2020-01-01 12:00:07.984,1296
2020-01-01 12:00:07.992,1283
2020-01-01 12:00:08.000,1273
2020-01-01 12:00:08.008,1268
2020-01-01 12:00:08.016,1270
2020-01-01 12:00:08.024,1284
2020-01-01 12:00:08.032,1315
2020-01-01 12:00:08.040,1364
2020-01-01 12:00:08.048,1432
2020-01-01 12:00:08.056,1518
2020-01-01 12:00:08.064,1620
2020-01-01 12:00:08.072,1731
2020-01-01 12:00:08.080,1833
2020-01-01 12:00:08.088,1928
2020-01-01 12:00:08.096,2034
2020-01-01 12:00:08.104,2139
2020-01-01 12:00:08.112,2239
2020-01-01 12:00:08.120,2331
2020-01-01 12:00:08.128,2411
2020-01-01 12:00:08.136,2478
2020-01-01 12:00:08.144,2533
2020-01-01 12:00:08.152,2575
2020-01-01 12:00:08.160,2606
2020-01-01 12:00:08.168,2629
2020-01-01 12:00:08.176,2640
2020-01-01 12:00:08.184,2643
2020-01-01 12:00:08.192,2644
2020-01-01 12:00:08.200,2642
2020-01-01 12:00:08.208,2636
2020-01-01 12:00:08.216,2624
2020-01-01 12:00:08.224,2605
2020-01-01 12:00:08.232,2579
2020-01-01 12:00:08.240,2544
2020-01-01 12:00:08.248,2499
2020-01-01 12:00:08.256,2446
2020-01-01 12:00:08.264,2385
2020-01-01 12:00:08.272,2318
2020-01-01 12:00:08.280,2256
2020-01-01 12:00:08.288,2200
2020-01-01 12:00:08.296,2141
2020-01-01 12:00:08.304,2084
2020-01-01 12:00:08.312,2032
2020-01-01 12:00:08.320,1988
2020-01-01 12:00:08.328,1949
2020-01-01 12:00:08.336,1916
2020-01-01 12:00:08.344,1888
2020-01-01 12:00:08.352,1864
2020-01-01 12:00:08.360,1842
2020-01-01 12:00:08.368,1821
2020-01-01 12:00:08.376,1804
2020-01-01 12:00:08.384,1790
2020-01-01 12:00:08.392,1775
2020-01-01 12:00:08.400,1759
2020-01-01 12:00:08.408,1741
2020-01-01 12:00:08.416,1721
2020-01-01 12:00:08.424,1700
2020-01-01 12:00:08.432,1679
2020-01-01 12:00:08.440,1656
2020-01-01 12:00:08.448,1632
2020-01-01 12:00:08.456,1608
2020-01-01 12:00:08.464,1585
2020-01-01 12:00:08.472,1566
2020-01-01 12:00:08.480,1560
2020-01-01 12:00:08.488,1553
2020-01-01 12:00:08.496,1534
2020-01-01 12:00:08.504,1509
2020-01-01 12:00:08.512,1481
2020-01-01 12:00:08.520,1454
2020-01-01 12:00:08.528,1429
2020-01-01 12:00:08.536,1406
2020-01-01 12:00:08.544,1385
2020-01-01 12:00:08.552,1365
2020-01-01 12:00:08.560,1346
2020-01-01 12:00:08.568,1327
2020-01-01 12:00:08.576,1313
2020-01-01 12:00:08.584,1302
2020-01-01 12:00:08.592,1291
2020-01-01 12:00:08.600,1284
2020-01-01 12:00:08.608,1283
2020-01-01 12:00:08.616,1293
2020-01-01 12:00:08.624,1318
2020-01-01 12:00:08.632,1360
2020-01-01 12:00:08.640,1424
2020-01-01 12:00:08.648,1511
2020-01-01 12:00:08.656,1619
2020-01-01 12:00:08.664,1746
2020-01-01 12:00:08.672,1866
2020-01-01 12:00:08.680,1984
2020-01-01 12:00:08.688,2120
2020-01-01 12:00:08.696,2259
2020-01-01 12:00:08.704,2393
2020-01-01 12:00:08.712,2519
2020-01-01 12:00:08.720,2634
2020-01-01 12:00:08.728,2736
2020-01-01 12:00:08.736,2822
2020-01-01 12:00:08.744,2892
2020-01-01 12:00:08.752,2949
2020-01-01 12:00:08.760,2994
2020-01-01 12:00:08.768,3030
2020-01-01 12:00:08.776,3051
2020-01-01 12:00:08.784,3061
2020-01-01 12:00:08.792,3070
2020-01-01 12:00:08.800,3075
2020-01-01 12:00:08.808,3073
2020-01-01 12:00:08.816,3064
2020-01-01 12:00:08.824,3046
2020-01-01 12:00:08.832,3018
2020-01-01 12:00:08.840,2980
2020-01-01 12:00:08.848,2931
2020-01-01 12:00:08.856,2874
2020-01-01 12:00:08.864,2808
2020-01-01 12:00:08.872,2743
2020-01-01 12:00:08.880,2678
2020-01-01 12:00:08.888,2605
2020-01-01 12:00:08.896,2532
2020-01-01 12:00:08.904,2462
2020-01-01 12:00:08.912,2398
2020-01-01 12:00:08.920,2343
2020-01-01 12:00:08.928,2296
2020-01-01 12:00:08.936,2256
2020-01-01 12:00:08.944,2223
2020-01-01 12:00:08.952,2195
2020-01-01 12:00:08.960,2170
2020-01-01 12:00:08.968,2146
2020-01-01 12:00:08.976,2124
2020-01-01 12:00:08.984,2105
2020-01-01 12:00:08.992,2086
2020-01-01 12:00:09.000,2065
2020-01-01 12:00:09.008,2041
2020-01-01 12:00:09.016,2016
2020-01-01 12:00:09.024,1991
2020-01-01 12:00:09.032,1967
2020-01-01 12:00:09.040,1941
2020-01-01 12:00:09.048,1914
2020-01-01 12:00:09.056,1889
2020-01-01 12:00:09.064,1865
2020-01-01 12:00:09.072,1843
2020-01-01 12:00:09.080,1823
2020-01-01 12:00:09.088,1800
2020-01-01 12:00:09.096,1776
2020-01-01 12:00:09.104,1753
2020-01-01 12:00:09.112,1731
2020-01-01 12:00:09.120,1711
2020-01-01 12:00:09.128,1694
2020-01-01 12:00:09.136,1677
2020-01-01 12:00:09.144,1660
2020-01-01 12:00:09.152,1643
2020-01-01 12:00:09.160,1625
2020-01-01 12:00:09.168,1608
2020-01-01 12:00:09.176,1597
2020-01-01 12:00:09.184,1588
2020-01-01 12:00:09.192,1577
2020-01-01 12:00:09.200,1565
2020-01-01 12:00:09.208,1554
2020-01-01 12:00:09.216,1541
2020-01-01 12:00:09.224,1526
2020-01-01 12:00:09.232,1512
2020-01-01 12:00:09.240,1499
2020-01-01 12:00:09.248,1488
2020-01-01 12:00:09.256,1478
2020-01-01 12:00:09.264,1470
2020-01-01 12:00:09.272,1464
2020-01-01 12:00:09.280,1459
2020-01-01 12:00:09.288,1451
2020-01-01 12:00:09.296,1441
2020-01-01 12:00:09.304,1430
2020-01-01 12:00:09.312,1417
2020-01-01 12:00:09.320,1404
2020-01-01 12:00:09.328,1392
2020-01-01 12:00:09.336,1380
2020-01-01 12:00:09.344,1369
2020-01-01 12:00:09.352,1357
2020-01-01 12:00:09.360,1346
2020-01-01 12:00:09.368,1335
2020-01-01 12:00:09.376,1327
2020-01-01 12:00:09.384,1321
2020-01-01 12:00:09.392,1313
2020-01-01 12:00:09.400,1305
2020-01-01 12:00:09.408,1297
2020-01-01 12:00:09.416,1288
2020-01-01 12:00:09.424,1280
2020-01-01 12:00:09.432,1272
2020-01-01 12:00:09.440,1264
2020-01-01 12:00:09.448,1255
2020-01-01 12:00:09.456,1247
2020-01-01 12:00:09.464,1237
2020-01-01 12:00:09.472,1230
2020-01-01 12:00:09.480,1227
2020-01-01 12:00:09.488,1221
2020-01-01 12:00:09.496,1213
2020-01-01 12:00:09.504,1203
2020-01-01 12:00:09.512,1194
2020-01-01 12:00:09.520,1184
2020-01-01 12:00:09.528,1173
2020-01-01 12:00:09.536,1165
2020-01-01 12:00:09.544,1159
2020-01-01 12:00:09.552,1154
2020-01-01 12:00:09.560,1150
2020-01-01 12:00:09.568,1146
2020-01-01 12:00:09.576,1146
2020-01-01 12:00:09.584,1147
2020-01-01 12:00:09.592,1144
2020-01-01 12:00:09.600,1139
2020-01-01 12:00:09.608,1135
2020-01-01 12:00:09.616,1131
2020-01-01 12:00:09.624,1127
2020-01-01 12:00:09.632,1121
2020-01-01 12:00:09.640,1115
2020-01-01 12:00:09.648,1110
2020-01-01 12:00:09.656,1105
2020-01-01 12:00:09.664,1101
2020-01-01 12:00:09.672,1101
2020-01-01 12:00:09.680,1103
2020-01-01 12:00:09.688,1102
2020-01-01 12:00:09.696,1099
2020-01-01 12:00:09.704,1095
2020-01-01 12:00:09.712,1090
2020-01-01 12:00:09.720,1086
2020-01-01 12:00:09.728,1082
2020-01-01 12:00:09.736,1078
2020-01-01 12:00:09.744,1075
2020-01-01 12:00:09.752,1074
2020-01-01 12:00:09.760,1073
2020-01-01 12:00:09.768,1073
2020-01-01 12:00:09.776,1075
2020-01-01 12:00:09.784,1078
2020-01-01 12:00:09.792,1080
2020-01-01 12:00:09.800,1082
2020-01-01 12:00:09.808,1084
2020-01-01 12:00:09.816,1088
2020-01-01 12:00:09.824,1101
2020-01-01 12:00:09.832,1126
2020-01-01 12:00:09.840,1171
2020-01-01 12:00:09.848,1242
2020-01-01 12:00:09.856,1340
2020-01-01 12:00:09.864,1467
2020-01-01 12:00:09.872,1594
2020-01-01 12:00:09.880,1729
2020-01-01 12:00:09.888,1893
2020-01-01 12:00:09.896,2073
2020-01-01 12:00:09.904,2259
2020-01-01 12:00:09.912,2441
2020-01-01 12:00:09.920,2613
2020-01-01 12:00:09.928,2772
2020-01-01 12:00:09.936,2914
2020-01-01 12:00:09.944,3039
2020-01-01 12:00:09.952,3146
2020-01-01 12:00:09.960,3237
2020-01-01 12:00:09.968,3314
2020-01-01 12:00:09.976,3365
2020-01-01 12:00:09.984,3399
2020-01-01 12:00:09.992,3432
2020-01-01 12:00:10.000,3459
2020-01-01 12:00:10.008,3478
2020-01-01 12:00:10.016,3488
2020-01-01 12:00:10.024,3489
2020-01-01 12:00:10.032,3480
2020-01-01 12:00:10.040,3461
2020-01-01 12:00:10.048,3433
2020-01-01 12:00:10.056,3394
2020-01-01 12:00:10.064,3344
2020-01-01 12:00:10.072,3286
2020-01-01 12:00:10.080,3222
2020-01-01 12:00:10.088,3149
2020-01-01 12:00:10.096,3067
2020-01-01 12:00:10.104,2980
2020-01-01 12:00:10.112,2892
2020-01-01 12:00:10.120,2805
2020-01-01 12:00:10.128,2721
2020-01-01 12:00:10.136,2643
2020-01-01 12:00:10.144,2573
2020-01-01 12:00:10.152,2512
2020-01-01 12:00:10.160,2459
2020-01-01 12:00:10.168,2413
2020-01-01 12:00:10.176,2375
2020-01-01 12:00:10.184,2342
2020-01-01 12:00:10.192,2308
2020-01-01 12:00:10.200,2274
2020-01-01 12:00:10.208,2240
2020-01-01 12:00:10.216,2206
2020-01-01 12:00:10.224,2172
2020-01-01 12:00:10.232,2138
2020-01-01 12:00:10.240,2104
2020-01-01 12:00:10.248,2070
2020-01-01 12:00:10.256,2035
2020-01-01 12:00:10.264,1999
2020-01-01 12:00:10.272,1966
2020-01-01 12:00:10.280,1934
2020-01-01 12:00:10.288,1899
2020-01-01 12:00:10.296,1861
2020-01-01 12:00:10.304,1821
2020-01-01 12:00:10.312,1783
2020-01-01 12:00:10.320,1747
2020-01-01 12:00:10.328,1710
2020-01-01 12:00:10.336,1674
2020-01-01 12:00:10.344,1641
2020-01-01 12:00:10.352,1610
2020-01-01 12:00:10.360,1579
2020-01-01 12:00:10.368,1553
2020-01-01 12:00:10.376,1530
2020-01-01 12:00:10.384,1503
2020-01-01 12:00:10.392,1475
2020-01-01 12:00:10.400,1446
2020-01-01 12:00:10.408,1418
2020-01-01 12:00:10.416,1392
2020-01-01 12:00:10.424,1367
2020-01-01 12:00:10.432,1343
2020-01-01 12:00:10.440,1322
2020-01-01 12:00:10.448,1302
2020-01-01 12:00:10.456,1283
2020-01-01 12:00:10.464,1266
2020-01-01 12:00:10.472,1255
2020-01-01 12:00:10.480,1247
2020-01-01 12:00:10.488,1235
2020-01-01 12:00:10.496,1220
2020-01-01 12:00:10.504,1204
2020-01-01 12:00:10.512,1189
2020-01-01 12:00:10.520,1175
2020-01-01 12:00:10.528,1147
2020-01-01 12:00:10.536,1112
2020-01-01 12:00:10.544,1089
2020-01-01 12:00:10.552,1073
2020-01-01 12:00:10.560,1058
2020-01-01 12:00:10.568,1048
2020-01-01 12:00:10.576,1041
2020-01-01 12:00:10.584,1031
2020-01-01 12:00:10.592,1020
2020-01-01 12:00:10.600,1010
2020-01-01 12:00:10.608,1002
2020-01-01 12:00:10.616,995
2020-01-01 12:00:10.624,990
2020-01-01 12:00:10.632,988
2020-01-01 12:00:10.640,987
2020-01-01 12:00:10.648,986
2020-01-01 12:00:10.656,986
2020-01-01 12:00:10.664,986
2020-01-01 12:00:10.672,989
2020-01-01 12:00:10.680,993
2020-01-01 12:00:10.688,995
2020-01-01 12:00:10.696,997
2020-01-01 12:00:10.704,1001
2020-01-01 12:00:10.712,1012
2020-01-01 12:00:10.720,1034
2020-01-01 12:00:10.728,1068
2020-01-01 12:00:10.736,1120
2020-01-01 12:00:10.744,1191
2020-01-01 12:00:10.752,1282
2020-01-01 12:00:10.760,1391
2020-01-01 12:00:10.768,1497
2020-01-01 12:00:10.776,1603
2020-01-01 12:00:10.784,1726
2020-01-01 12:00:10.792,1854
2020-01-01 12:00:10.800,1982
2020-01-01 12:00:10.808,2104
2020-01-01 12:00:10.816,2217
2020-01-01 12:00:10.824,2320
2020-01-01 12:00:10.832,2412
2020-01-01 12:00:10.840,2492
2020-01-01 12:00:10.848,2560
2020-01-01 12:00:10.856,2617
2020-01-01 12:00:10.864,2663
2020-01-01 12:00:10.872,2692
2020-01-01 12:00:10.880,2711
2020-01-01 12:00:10.888,2730
2020-01-01 12:00:10.896,2744
2020-01-01 12:00:10.904,2753
2020-01-01 12:00:10.912,2758
2020-01-01 12:00:10.920,2756
2020-01-01 12:00:10.928,2747
2020-01-01 12:00:10.936,2729
2020-01-01 12:00:10.944,2704
2020-01-01 12:00:10.952,2670
2020-01-01 12:00:10.960,2629
2020-01-01 12:00:10.968,2584
2020-01-01 12:00:10.976,2536
2020-01-01 12:00:10.984,2480
2020-01-01 12:00:10.992,2417
2020-01-01 12:00:11.000,2351
2020-01-01 12:00:11.008,2286
2020-01-01 12:00:11.016,2224
2020-01-01 12:00:11.024,2166
2020-01-01 12:00:11.032,2113
2020-01-01 12:00:11.040,2067
2020-01-01 12:00:11.048,2028
2020-01-01 12:00:11.056,1995
2020-01-01 12:00:11.064,1966
2020-01-01 12:00:11.072,1941
2020-01-01 12:00:11.080,1920
2020-01-01 12:00:11.088,1899
2020-01-01 12:00:11.096,1877
2020-01-01 12:00:11.104,1854
2020-01-01 12:00:11.112,1829
2020-01-01 12:00:11.120,1803
2020-01-01 12:00:11.128,1777
2020-01-01 12:00:11.136,1751
2020-01-01 12:00:11.144,1726
2020-01-01 12:00:11.152,1702
2020-01-01 12:00:11.160,1678
2020-01-01 12:00:11.168,1657
2020-01-01 12:00:11.176,1637
2020-01-01 12:00:11.184,1614
2020-01-01 12:00:11.192,1589
2020-01-01 12:00:11.200,1564
2020-01-01 12:00:11.208,1539
2020-01-01 12:00:11.216,1514
2020-01-01 12:00:11.224,1491
2020-01-01 12:00:11.232,1468
2020-01-01 12:00:11.240,1447
2020-01-01 12:00:11.248,1429
2020-01-01 12:00:11.256,1412
2020-01-01 12:00:11.264,1399
2020-01-01 12:00:11.272,1393
2020-01-01 12:00:11.280,1392
2020-01-01 12:00:11.288,1395
2020-01-01 12:00:11.296,1405
2020-01-01 12:00:11.304,1427
2020-01-01 12:00:11.312,1466
2020-01-01 12:00:11.320,1521
2020-01-01 12:00:11.328,1593
2020-01-01 12:00:11.336,1680
2020-01-01 12:00:11.344,1779
2020-01-01 12:00:11.352,1885
2020-01-01 12:00:11.360,1993
2020-01-01 12:00:11.368,2085
2020-01-01 12:00:11.376,2163
2020-01-01 12:00:11.384,2243
2020-01-01 12:00:11.392,2319
2020-01-01 12:00:11.400,2385
2020-01-01 12:00:11.408,2442
2020-01-01 12:00:11.416,2489
2020-01-01 12:00:11.424,2528
2020-01-01 12:00:11.432,2558
2020-01-01 12:00:11.440,2578
2020-01-01 12:00:11.448,2589
2020-01-01 12:00:11.456,2592
2020-01-01 12:00:11.464,2589
2020-01-01 12:00:11.472,2579
2020-01-01 12:00:11.480,2563
2020-01-01 12:00:11.488,2542
2020-01-01 12:00:11.496,2515
2020-01-01 12:00:11.504,2480
2020-01-01 12:00:11.512,2437
2020-01-01 12:00:11.520,2386
2020-01-01 12:00:11.528,2327
2020-01-01 12:00:11.536,2265
2020-01-01 12:00:11.544,2203
2020-01-01 12:00:11.552,2141
2020-01-01 12:00:11.560,2082
2020-01-01 12:00:11.568,2033
2020-01-01 12:00:11.576,1992
2020-01-01 12:00:11.584,1952
2020-01-01 12:00:11.592,1916
2020-01-01 12:00:11.600,1886
2020-01-01 12:00:11.608,1860
2020-01-01 12:00:11.616,1838
2020-01-01 12:00:11.624,1820
2020-01-01 12:00:11.632,1803
2020-01-01 12:00:11.640,1788
2020-01-01 12:00:11.648,1774
2020-01-01 12:00:11.656,1759
2020-01-01 12:00:11.664,1742
2020-01-01 12:00:11.672,1726
2020-01-01 12:00:11.680,1709
2020-01-01 12:00:11.688,1690
2020-01-01 12:00:11.696,1670
2020-01-01 12:00:11.704,1648
2020-01-01 12:00:11.712,1626
2020-01-01 12:00:11.720,1605
2020-01-01 12:00:11.728,1585
2020-01-01 12:00:11.736,1565
2020-01-01 12:00:11.744,1546
2020-01-01 12:00:11.752,1526
2020-01-01 12:00:11.760,1506
2020-01-01 12:00:11.768,1491
2020-01-01 12:00:11.776,1477
2020-01-01 12:00:11.784,1461
2020-01-01 12:00:11.792,1445
2020-01-01 12:00:11.800,1429
2020-01-01 12:00:11.808,1414
2020-01-01 12:00:11.816,1400
2020-01-01 12:00:11.824,1387
2020-01-01 12:00:11.832,1374
2020-01-01 12:00:11.840,1361
2020-01-01 12:00:11.848,1348
2020-01-01 12:00:11.856,1335
2020-01-01 12:00:11.864,1324
2020-01-01 12:00:11.872,1318
2020-01-01 12:00:11.880,1314
2020-01-01 12:00:11.888,1309
2020-01-01 12:00:11.896,1303
2020-01-01 12:00:11.904,1298
2020-01-01 12:00:11.912,1293
2020-01-01 12:00:11.920,1289
2020-01-01 12:00:11.928,1286
2020-01-01 12:00:11.936,1283
2020-01-01 12:00:11.944,1280
2020-01-01 12:00:11.952,1276
2020-01-01 12:00:11.960,1273
2020-01-01 12:00:11.968,1272
2020-01-01 12:00:11.976,1272
2020-01-01 12:00:11.984,1271
2020-01-01 12:00:11.992,1269
2020-01-01 12:00:12.000,1267
2020-01-01 12:00:12.008,1267
2020-01-01 12:00:12.016,1268
2020-01-01 12:00:12.024,1272
2020-01-01 12:00:12.032,1281
2020-01-01 12:00:12.040,1295
2020-01-01 12:00:12.048,1319
2020-01-01 12:00:12.056,1357
2020-01-01 12:00:12.064,1402
2020-01-01 12:00:12.072,1458
2020-01-01 12:00:12.080,1536
2020-01-01 12:00:12.088,1634
2020-01-01 12:00:12.096,1751
2020-01-01 12:00:12.104,1882
2020-01-01 12:00:12.112,2021
2020-01-01 12:00:12.120,2164
2020-01-01 12:00:12.128,2306
2020-01-01 12:00:12.136,2443
2020-01-01 12:00:12.144,2571
2020-01-01 12:00:12.152,2687
2020-01-01 12:00:12.160,2789
2020-01-01 12:00:12.168,2864
2020-01-01 12:00:12.176,2922
2020-01-01 12:00:12.184,2978
2020-01-01 12:00:12.192,3028
2020-01-01 12:00:12.200,3069
2020-01-01 12:00:12.208,3102
2020-01-01 12:00:12.216,3128
2020-01-01 12:00:12.224,3147
2020-01-01 12:00:12.232,3158
2020-01-01 12:00:12.240,3163
2020-01-01 12:00:12.248,3160
2020-01-01 12:00:12.256,3149
2020-01-01 12:00:12.264,3129
2020-01-01 12:00:12.272,3100
2020-01-01 12:00:12.280,3064
2020-01-01 12:00:12.288,3022
2020-01-01 12:00:12.296,2973
2020-01-01 12:00:12.304,2919
2020-01-01 12:00:12.312,2862
2020-01-01 12:00:12.320,2802
2020-01-01 12:00:12.328,2742
2020-01-01 12:00:12.336,2684
2020-01-01 12:00:12.344,2628
2020-01-01 12:00:12.352,2577
2020-01-01 12:00:12.360,2531
2020-01-01 12:00:12.368,2491
